	DepressionID	P
5692	30248	0.38
5693	30190	0.38
5694	30549	0.38
5695	30181	0.38
5696	116903	0.38
5697	30310	0.38
5698	30232	0.38
5699	30398	0.38
5700	30290	0.38
5701	30188	0.38
5702	30241	0.38
5703	30169	0.38
5704	30564	0.38
5705	30436	0.38
5706	30534	0.38
5707	30209	0.38
5708	30527	0.38
5709	116287	0.38
5710	30376	0.38
5711	30265	0.38
5712	116031	0.38
5713	30511	0.38
5714	116599	0.38
5715	116721	0.38
5716	30403	0.38
5717	30526	0.38
5718	30500	0.38
5719	30018	0.38
5720	117041	0.38
5721	30445	0.38
5722	30408	0.38
5723	30189	0.38
5724	30387	0.38
5725	30159	0.38
5726	166908	0.38
5727	30553	0.38
5728	30212	0.38
5729	30497	0.38
5730	30571	0.38
5731	30196	0.38
5732	30413	0.38
5733	117000	0.38
5734	30530	0.38
5735	30163	0.38
5736	30531	0.38
5737	30513	0.38
5738	30199	0.38
5739	116776	0.38
5740	117379	0.38
5741	30264	0.38
5742	30365	0.38
5743	30575	0.38
5744	166971	0.38
5745	30231	0.38
5746	30523	0.38
5747	117064	0.38
5748	30140	0.38
5749	30589	0.38
5750	30254	0.38
5751	30552	0.38
5752	29968	0.38
5753	30323	0.38
5754	30204	0.38
5755	30171	0.38
5756	30187	0.38
5757	30512	0.38
5758	30502	0.38
5759	30370	0.38
5760	116992	0.38
5761	30466	0.38
5762	30525	0.38
5763	30082	0.38
5764	30522	0.38
5765	30176	0.38
5766	29869	0.38
5767	30567	0.38
5768	118120	0.38
5769	30211	0.38
5770	30145	0.38
5771	30225	0.38
5772	116933	0.38
5773	117109	0.38
5774	30276	0.38
5775	30385	0.38
5776	116920	0.38
5777	30435	0.38
5778	30279	0.38
5779	30524	0.38
5780	166435	0.38
5781	30493	0.38
5782	30119	0.38
5783	30431	0.38
5784	30318	0.38
5785	30133	0.38
5786	30120	0.38
5787	166970	0.38
5788	30354	0.38
5789	30076	0.38
5790	30289	0.38
5791	117124	0.38
5792	30337	0.38
5793	29814	0.38
5794	30358	0.38
5795	30407	0.38
5796	30378	0.38
5797	30090	0.38
5798	30475	0.38
5799	30128	0.38
5800	30300	0.38
5801	30048	0.38
5802	30400	0.38
5803	30287	0.38
5804	29950	0.38
5805	30280	0.38
5806	116679	0.38
5807	30124	0.38
5808	30155	0.38
5809	30420	0.38
5810	30479	0.38
5811	30558	0.38
5812	30566	0.38
5813	30288	0.38
5814	30105	0.38
5815	30174	0.38
5816	30344	0.38
5817	30346	0.38
5818	30454	0.38
5819	30499	0.38
5820	29939	0.38
5821	29970	0.38
5822	30000	0.38
5823	29924	0.38
5824	29880	0.38
5825	30129	0.38
5826	30492	0.38
5827	30032	0.38
5828	30139	0.38
5829	30390	0.38
5830	166437	0.38
5831	30555	0.38
5832	29976	0.38
5833	29964	0.38
5834	29957	0.38
5835	30024	0.38
5836	30156	0.38
5837	30277	0.38
5838	30137	0.38
5839	30011	0.38
5840	117262	0.38
5841	30100	0.38
5842	30127	0.38
5843	30368	0.38
5844	30092	0.38
5845	30487	0.38
5846	30099	0.38
5847	29975	0.38
5848	30051	0.38
5849	30143	0.38
5850	30160	0.38
5851	30352	0.38
5852	30550	0.38
5853	30109	0.38
5854	30217	0.38
5855	29991	0.38
5856	30399	0.38
5857	30158	0.38
5858	30397	0.38
5859	30299	0.38
5860	29967	0.38
5861	30343	0.38
5862	30339	0.38
5863	29946	0.38
5864	30372	0.38
5865	30138	0.38
5866	30019	0.38
5867	29951	0.38
5868	30201	0.38
5869	30532	0.38
5870	30136	0.38
5871	30016	0.38
5872	30423	0.38
5873	30443	0.38
5874	30154	0.38
5875	30405	0.38
5876	29943	0.38
5877	30012	0.38
5878	30510	0.38
5879	30392	0.38
5880	29981	0.38
5881	30388	0.38
5882	30294	0.38
5883	30517	0.38
5884	30381	0.38
5885	30197	0.38
5886	30025	0.38
5887	29876	0.38
5888	30382	0.38
5889	30106	0.38
5890	30482	0.38
5891	30238	0.38
5892	30157	0.38
5893	30501	0.38
5894	30131	0.38
5895	30402	0.38
5896	30075	0.38
5897	30330	0.38
5898	30002	0.38
5899	30391	0.38
5900	30146	0.38
5901	29897	0.38
5902	30203	0.38
5903	30062	0.38
5904	30121	0.38
5905	30411	0.38
5906	30563	0.39
5907	30508	0.39
5908	30303	0.39
5909	30283	0.39
5910	30544	0.39
5911	30468	0.39
5912	30519	0.39
5913	30536	0.39
5914	30258	0.39
5915	30248	0.39
5916	30190	0.39
5917	30549	0.39
5918	30181	0.39
5919	116903	0.39
5920	30310	0.39
5921	30232	0.39
5922	30398	0.39
5923	30290	0.39
5924	30188	0.39
5925	30241	0.39
5926	30169	0.39
5927	30564	0.39
5928	30436	0.39
5929	30534	0.39
5930	30209	0.39
5931	30527	0.39
5932	116287	0.39
5933	30376	0.39
5934	30265	0.39
5935	116031	0.39
5936	30511	0.39
5937	116599	0.39
5938	116721	0.39
5939	30403	0.39
5940	30526	0.39
5941	30500	0.39
5942	30018	0.39
5943	117041	0.39
5944	30445	0.39
5945	30408	0.39
5946	30189	0.39
5947	30387	0.39
5948	30159	0.39
5949	166908	0.39
5950	30553	0.39
5951	30212	0.39
5952	30497	0.39
5953	30571	0.39
5954	30196	0.39
5955	30413	0.39
5956	117000	0.39
5957	30530	0.39
5958	30163	0.39
5959	30531	0.39
5960	30513	0.39
5961	30199	0.39
5962	116776	0.39
5963	117379	0.39
5964	30264	0.39
5965	30365	0.39
5966	30575	0.39
5967	166971	0.39
5968	30231	0.39
5969	30523	0.39
5970	117064	0.39
5971	30140	0.39
5972	30589	0.39
5973	30254	0.39
5974	30552	0.39
5975	29968	0.39
5976	30323	0.39
5977	30204	0.39
5978	30171	0.39
5979	30187	0.39
5980	30512	0.39
5981	30502	0.39
5982	30370	0.39
5983	116992	0.39
5984	30466	0.39
5985	30525	0.39
5986	30082	0.39
5987	30522	0.39
5988	30176	0.39
5989	29869	0.39
5990	30567	0.39
5991	118120	0.39
5992	30211	0.39
5993	30145	0.39
5994	30225	0.39
5995	116933	0.39
5996	117109	0.39
5997	30276	0.39
5998	30385	0.39
5999	116920	0.39
6000	30435	0.39
6001	30279	0.39
6002	30524	0.39
6003	166435	0.39
6004	30493	0.39
6005	30119	0.39
6006	30431	0.39
6007	30318	0.39
6008	30133	0.39
6009	30120	0.39
6010	166970	0.39
6011	30354	0.39
6012	30076	0.39
6013	30289	0.39
6014	117124	0.39
6015	30337	0.39
6016	29814	0.39
6017	30358	0.39
6018	30407	0.39
6019	30378	0.39
6020	30090	0.39
6021	30475	0.39
6022	30128	0.39
6023	30300	0.39
6024	30048	0.39
6025	30400	0.39
6026	30287	0.39
6027	29950	0.39
6028	30280	0.39
6029	116679	0.39
6030	30124	0.39
6031	30155	0.39
6032	30420	0.39
6033	30479	0.39
6034	30558	0.39
6035	30566	0.39
6036	30288	0.39
6037	30105	0.39
6038	30174	0.39
6039	30344	0.39
6040	30346	0.39
6041	30454	0.39
6042	30499	0.39
6043	29939	0.39
6044	29970	0.39
6045	30000	0.39
6046	29924	0.39
6047	29880	0.39
6048	30129	0.39
6049	30492	0.39
6050	30032	0.39
6051	30139	0.39
6052	30390	0.39
6053	166437	0.39
6054	30555	0.39
6055	29976	0.39
6056	29964	0.39
6057	29957	0.39
6058	30024	0.39
6059	30156	0.39
6060	30277	0.39
6061	30137	0.39
6062	30011	0.39
6063	117262	0.39
6064	30100	0.39
6065	30127	0.39
6066	30368	0.39
6067	30092	0.39
6068	30487	0.39
6069	30099	0.39
6070	29975	0.39
6071	30051	0.39
6072	30143	0.39
6073	30160	0.39
6074	30352	0.39
6075	30550	0.39
6076	30109	0.39
6077	30217	0.39
6078	29991	0.39
6079	30399	0.39
6080	30158	0.39
6081	30397	0.39
6082	30299	0.39
6083	29967	0.39
6084	30343	0.39
6085	30339	0.39
6086	29946	0.39
6087	30372	0.39
6088	30138	0.39
6089	30019	0.39
6090	29951	0.39
6091	30201	0.39
6092	30532	0.39
6093	30136	0.39
6094	30016	0.39
6095	30423	0.39
6096	30443	0.39
6097	30154	0.39
6098	30405	0.39
6099	29943	0.39
6100	30012	0.39
6101	30510	0.39
6102	30392	0.39
6103	29981	0.39
6104	30388	0.39
6105	30294	0.39
6106	30517	0.39
6107	30381	0.39
6108	30197	0.39
6109	30025	0.39
6110	29876	0.39
6111	30382	0.39
6112	30106	0.39
6113	30482	0.39
6114	30238	0.39
6115	30157	0.39
6116	30501	0.39
6117	30131	0.39
6118	30402	0.39
6119	30075	0.39
6120	30330	0.39
6121	30002	0.39
6122	30391	0.39
6123	30146	0.39
6124	29897	0.39
6125	30203	0.39
6126	30062	0.39
6127	30121	0.39
6128	30411	0.39
6129	30563	0.4
6130	30508	0.4
6131	30303	0.4
6132	30283	0.4
6133	30544	0.4
6134	30468	0.4
6135	30519	0.4
6136	30536	0.4
6137	30258	0.4
6138	30248	0.4
6139	30190	0.4
6140	30549	0.4
6141	30181	0.4
6142	116903	0.4
6143	30310	0.4
6144	30232	0.4
6145	30398	0.4
6146	30290	0.4
6147	30188	0.4
6148	30241	0.4
6149	30169	0.4
6150	30564	0.4
6151	30436	0.4
6152	30534	0.4
6153	30209	0.4
6154	30527	0.4
6155	116287	0.4
6156	30376	0.4
6157	30265	0.4
6158	116031	0.4
6159	30511	0.4
6160	116599	0.4
6161	116721	0.4
6162	30403	0.4
6163	30526	0.4
6164	30500	0.4
6165	30018	0.4
6166	117041	0.4
6167	30445	0.4
6168	30408	0.4
6169	30189	0.4
6170	30387	0.4
6171	30159	0.4
6172	166908	0.4
6173	30553	0.4
6174	30212	0.4
6175	30497	0.4
6176	30571	0.4
6177	30196	0.4
6178	30413	0.4
6179	117000	0.4
6180	30530	0.4
6181	30163	0.4
6182	30531	0.4
6183	30513	0.4
6184	30199	0.4
6185	116776	0.4
6186	117379	0.4
6187	30264	0.4
6188	30365	0.4
6189	30575	0.4
6190	166971	0.4
6191	30231	0.4
6192	30523	0.4
6193	117064	0.4
6194	30140	0.4
6195	30589	0.4
6196	30254	0.4
6197	30552	0.4
6198	29968	0.4
6199	30323	0.4
6200	30204	0.4
6201	30171	0.4
6202	30187	0.4
6203	30512	0.4
6204	30502	0.4
6205	30370	0.4
6206	116992	0.4
6207	30466	0.4
6208	30525	0.4
6209	30082	0.4
6210	30522	0.4
6211	30176	0.4
6212	29869	0.4
6213	30567	0.4
6214	118120	0.4
6215	30211	0.4
6216	30145	0.4
6217	30225	0.4
6218	116933	0.4
6219	117109	0.4
6220	30276	0.4
6221	30385	0.4
6222	116920	0.4
6223	30435	0.4
6224	30279	0.4
6225	30524	0.4
6226	166435	0.4
6227	30493	0.4
6228	30119	0.4
6229	30431	0.4
6230	30318	0.4
6231	30133	0.4
6232	30120	0.4
6233	166970	0.4
6234	30354	0.4
6235	30076	0.4
6236	30289	0.4
6237	117124	0.4
6238	30337	0.4
6239	29814	0.4
6240	30358	0.4
6241	30407	0.4
6242	30378	0.4
6243	30090	0.4
6244	30475	0.4
6245	30128	0.4
6246	30300	0.4
6247	30048	0.4
6248	30400	0.4
6249	30287	0.4
6250	29950	0.4
6251	30280	0.4
6252	116679	0.4
6253	30124	0.4
6254	30155	0.4
6255	30420	0.4
6256	30479	0.4
6257	30558	0.4
6258	30566	0.4
6259	30288	0.4
6260	30105	0.4
6261	30174	0.4
6262	30344	0.4
6263	30346	0.4
6264	30454	0.4
6265	30499	0.4
6266	29939	0.4
6267	29970	0.4
6268	30000	0.4
6269	29924	0.4
6270	29880	0.4
6271	30129	0.4
6272	30492	0.4
6273	30032	0.4
6274	30139	0.4
6275	30390	0.4
6276	166437	0.4
6277	30555	0.4
6278	29976	0.4
6279	29964	0.4
6280	29957	0.4
6281	30024	0.4
6282	30156	0.4
6283	30277	0.4
6284	30137	0.4
6285	30011	0.4
6286	117262	0.4
6287	30100	0.4
6288	30127	0.4
6289	30368	0.4
6290	30092	0.4
6291	30487	0.4
6292	30099	0.4
6293	29975	0.4
6294	30051	0.4
6295	30143	0.4
6296	30160	0.4
6297	30352	0.4
6298	30550	0.4
6299	30109	0.4
6300	30217	0.4
6301	29991	0.4
6302	30399	0.4
6303	30158	0.4
6304	30397	0.4
6305	30299	0.4
6306	29967	0.4
6307	30343	0.4
6308	30339	0.4
6309	29946	0.4
6310	30372	0.4
6311	30138	0.4
6312	30019	0.4
6313	29951	0.4
6314	30201	0.4
6315	30532	0.4
6316	30136	0.4
6317	30016	0.4
6318	30423	0.4
6319	30443	0.4
6320	30154	0.4
6321	30405	0.4
6322	29943	0.4
6323	30012	0.4
6324	30510	0.4
6325	30392	0.4
6326	29981	0.4
6327	30388	0.4
6328	30294	0.4
6329	30517	0.4
6330	30381	0.4
6331	30197	0.4
6332	30025	0.4
6333	29876	0.4
6334	30382	0.4
6335	30106	0.4
6336	30482	0.4
6337	30238	0.4
6338	30157	0.4
6339	30501	0.4
6340	30131	0.4
6341	30402	0.4
6342	30075	0.4
6343	30330	0.4
6344	30002	0.4
6345	30391	0.4
6346	30146	0.4
6347	29897	0.4
6348	30203	0.4
6349	30062	0.4
6350	30121	0.4
6351	30411	0.4
6352	30563	0.41
6353	30508	0.41
6354	30303	0.41
6355	30283	0.41
6356	30544	0.41
6357	30468	0.41
6358	30519	0.41
6359	30536	0.41
6360	30258	0.41
6361	30248	0.41
6362	30190	0.41
6363	30549	0.41
6364	30181	0.41
6365	116903	0.41
6366	30310	0.41
6367	30232	0.41
6368	30398	0.41
6369	30290	0.41
6370	30188	0.41
6371	30241	0.41
6372	30169	0.41
6373	30564	0.41
6374	30436	0.41
6375	30534	0.41
6376	30209	0.41
6377	30527	0.41
6378	116287	0.41
6379	30376	0.41
6380	30265	0.41
6381	116031	0.41
6382	30511	0.41
6383	116599	0.41
6384	116721	0.41
6385	30403	0.41
6386	30526	0.41
6387	30500	0.41
6388	30018	0.41
6389	117041	0.41
6390	30445	0.41
6391	30408	0.41
6392	30189	0.41
6393	30387	0.41
6394	30159	0.41
6395	166908	0.41
6396	30553	0.41
6397	30212	0.41
6398	30497	0.41
6399	30571	0.41
6400	30196	0.41
6401	30413	0.41
6402	117000	0.41
6403	30530	0.41
6404	30163	0.41
6405	30531	0.41
6406	30513	0.41
6407	30199	0.41
6408	116776	0.41
6409	117379	0.41
6410	30264	0.41
6411	30365	0.41
6412	30575	0.41
6413	166971	0.41
6414	30231	0.41
6415	30523	0.41
6416	117064	0.41
6417	30140	0.41
6418	30589	0.41
6419	30254	0.41
6420	30552	0.41
6421	29968	0.41
6422	30323	0.41
6423	30204	0.41
6424	30171	0.41
6425	30187	0.41
6426	30512	0.41
6427	30502	0.41
6428	30370	0.41
6429	116992	0.41
6430	30466	0.41
6431	30525	0.41
6432	30082	0.41
6433	30522	0.41
6434	30176	0.41
6435	29869	0.41
6436	30567	0.41
6437	118120	0.41
6438	30211	0.41
6439	30145	0.41
6440	30225	0.41
6441	116933	0.41
6442	117109	0.41
6443	30276	0.41
6444	30385	0.41
6445	116920	0.41
6446	30435	0.41
6447	30279	0.41
6448	30524	0.41
6449	166435	0.41
6450	30493	0.41
6451	30119	0.41
6452	30431	0.41
6453	30318	0.41
6454	30133	0.41
6455	30120	0.41
6456	166970	0.41
6457	30354	0.41
6458	30076	0.41
6459	30289	0.41
6460	117124	0.41
6461	30337	0.41
6462	29814	0.41
6463	30358	0.41
6464	30407	0.41
6465	30378	0.41
6466	30090	0.41
6467	30475	0.41
6468	30128	0.41
6469	30300	0.41
6470	30048	0.41
6471	30400	0.41
6472	30287	0.41
6473	29950	0.41
6474	30280	0.41
6475	116679	0.41
6476	30124	0.41
6477	30155	0.41
6478	30420	0.41
6479	30479	0.41
6480	30558	0.41
6481	30566	0.41
6482	30288	0.41
6483	30105	0.41
6484	30174	0.41
6485	30344	0.41
6486	30346	0.41
6487	30454	0.41
6488	30499	0.41
6489	29939	0.41
6490	29970	0.41
6491	30457	0.41
6492	30160	0.41
6493	29880	0.41
6494	30129	0.41
6495	30492	0.41
6496	30032	0.41
6497	30139	0.41
6498	30390	0.41
6499	166437	0.41
6500	30555	0.41
6501	29976	0.41
6502	29964	0.41
6503	29957	0.41
6504	30024	0.41
6505	30156	0.41
6506	30277	0.41
6507	30137	0.41
6508	30011	0.41
6509	117262	0.41
6510	30100	0.41
6511	29924	0.41
6512	30368	0.41
6513	30092	0.41
6514	30487	0.41
6515	30099	0.41
6516	29975	0.41
6517	30051	0.41
6518	30143	0.41
6519	30012	0.41
6520	30352	0.41
6521	30550	0.41
6522	30109	0.41
6523	30217	0.41
6524	29991	0.41
6525	30399	0.41
6526	30158	0.41
6527	30397	0.41
6528	30299	0.41
6529	29967	0.41
6530	30343	0.41
6531	30339	0.41
6532	29946	0.41
6533	30372	0.41
6534	30138	0.41
6535	30019	0.41
6536	29951	0.41
6537	30201	0.41
6538	30532	0.41
6539	30136	0.41
6540	30127	0.41
6541	30016	0.41
6542	30423	0.41
6543	30443	0.41
6544	30154	0.41
6545	30405	0.41
6546	29943	0.41
6547	30000	0.41
6548	30510	0.41
6549	30392	0.41
6550	29981	0.41
6551	30388	0.41
6552	30294	0.41
6553	30517	0.41
6554	30381	0.41
6555	30197	0.41
6556	30025	0.41
6557	29876	0.41
6558	30382	0.41
6559	30106	0.41
6560	30482	0.41
6561	30238	0.41
6562	30157	0.41
6563	30501	0.41
6564	30131	0.41
6565	30402	0.41
6566	30075	0.41
6567	30330	0.41
6568	30002	0.41
6569	30391	0.41
6570	30146	0.41
6571	29897	0.41
6572	30203	0.41
6573	30062	0.41
6574	30121	0.41
6575	30411	0.41
6576	30563	0.42
6577	30508	0.42
6578	30303	0.42
6579	30283	0.42
6580	30544	0.42
6581	30468	0.42
6582	30519	0.42
6583	30536	0.42
6584	30258	0.42
6585	30248	0.42
6586	30190	0.42
6587	30549	0.42
6588	30181	0.42
6589	116903	0.42
6590	30310	0.42
6591	30232	0.42
6592	30398	0.42
6593	30290	0.42
6594	30188	0.42
6595	30241	0.42
6596	30169	0.42
6597	30564	0.42
6598	30436	0.42
6599	30534	0.42
6600	30209	0.42
6601	30527	0.42
6602	116287	0.42
6603	30376	0.42
6604	30265	0.42
6605	116031	0.42
6606	30511	0.42
6607	116599	0.42
6608	116721	0.42
6609	30403	0.42
6610	30526	0.42
6611	30500	0.42
6612	30018	0.42
6613	117041	0.42
6614	30445	0.42
6615	30408	0.42
6616	30189	0.42
6617	30387	0.42
6618	30159	0.42
6619	166908	0.42
6620	30553	0.42
6621	30212	0.42
6622	30497	0.42
6623	30571	0.42
6624	30196	0.42
6625	30413	0.42
6626	117000	0.42
6627	30530	0.42
6628	30163	0.42
6629	30531	0.42
6630	30513	0.42
6631	30199	0.42
6632	116776	0.42
6633	117379	0.42
6634	30264	0.42
6635	30365	0.42
6636	30575	0.42
6637	166971	0.42
6638	30231	0.42
6639	30523	0.42
6640	117064	0.42
6641	30140	0.42
6642	30589	0.42
6643	30254	0.42
6644	30552	0.42
6645	29968	0.42
6646	30323	0.42
6647	30204	0.42
6648	30171	0.42
6649	30187	0.42
6650	30512	0.42
6651	30502	0.42
6652	30370	0.42
6653	116992	0.42
6654	30466	0.42
6655	30525	0.42
6656	30082	0.42
6657	30522	0.42
6658	30176	0.42
6659	29869	0.42
6660	30567	0.42
6661	118120	0.42
6662	30211	0.42
6663	30145	0.42
6664	30225	0.42
6665	116933	0.42
6666	117109	0.42
6667	30276	0.42
6668	30385	0.42
6669	116920	0.42
6670	30435	0.42
6671	30279	0.42
6672	30524	0.42
6673	166435	0.42
6674	30493	0.42
6675	30119	0.42
6676	30431	0.42
6677	30318	0.42
6678	30133	0.42
6679	30120	0.42
6680	166970	0.42
6681	30354	0.42
6682	30076	0.42
6683	30289	0.42
6684	117124	0.42
6685	30337	0.42
6686	29814	0.42
6687	30358	0.42
6688	30407	0.42
6689	30378	0.42
6690	30090	0.42
6691	30475	0.42
6692	30128	0.42
6693	30300	0.42
6694	30048	0.42
6695	30400	0.42
6696	30287	0.42
6697	29950	0.42
6698	30280	0.42
6699	116679	0.42
6700	30124	0.42
6701	30155	0.42
6702	30420	0.42
6703	30479	0.42
6704	30558	0.42
6705	30566	0.42
6706	30288	0.42
6707	30105	0.42
6708	30174	0.42
6709	30344	0.42
6710	30346	0.42
6711	30454	0.42
6712	30499	0.42
6713	29939	0.42
6714	29970	0.42
6715	30457	0.42
6716	30160	0.42
6717	29880	0.42
6718	30129	0.42
6719	30492	0.42
6720	30032	0.42
6721	30139	0.42
6722	30390	0.42
6723	166437	0.42
6724	30555	0.42
6725	29976	0.42
6726	29964	0.42
6727	29957	0.42
6728	30024	0.42
6729	30156	0.42
6730	30277	0.42
6731	30137	0.42
6732	30011	0.42
6733	117262	0.42
6734	30100	0.42
6735	29924	0.42
6736	30368	0.42
6737	30092	0.42
6738	30487	0.42
6739	30099	0.42
6740	29975	0.42
6741	30051	0.42
6742	30143	0.42
6743	30012	0.42
6744	30352	0.42
6745	30550	0.42
6746	30109	0.42
6747	30217	0.42
6748	29991	0.42
6749	30399	0.42
6750	30158	0.42
6751	30397	0.42
6752	30299	0.42
6753	29967	0.42
6754	30343	0.42
6755	30339	0.42
6756	29946	0.42
6757	30372	0.42
6758	30138	0.42
6759	30019	0.42
6760	29951	0.42
6761	30201	0.42
6762	30532	0.42
6763	30136	0.42
6764	30127	0.42
6765	30016	0.42
6766	30423	0.42
6767	30443	0.42
6768	30154	0.42
6769	30405	0.42
6770	29943	0.42
6771	30000	0.42
6772	30510	0.42
6773	30392	0.42
6774	29981	0.42
6775	30388	0.42
6776	30294	0.42
6777	30517	0.42
6778	30381	0.42
6779	30197	0.42
6780	30025	0.42
6781	29876	0.42
6782	30382	0.42
6783	30106	0.42
6784	30482	0.42
6785	30238	0.42
6786	30157	0.42
6787	30501	0.42
6788	30131	0.42
6789	30402	0.42
6790	30075	0.42
6791	30330	0.42
6792	30002	0.42
6793	30391	0.42
6794	30146	0.42
6795	29897	0.42
6796	30203	0.42
6797	30062	0.42
6798	30121	0.42
6799	30411	0.42
6800	30563	0.43
6801	30508	0.43
6802	30303	0.43
6803	30283	0.43
6804	30544	0.43
6805	30468	0.43
6806	30519	0.43
6807	30536	0.43
6808	30258	0.43
6809	30248	0.43
6810	30190	0.43
6811	30549	0.43
6812	30181	0.43
6813	116903	0.43
6814	30310	0.43
6815	30232	0.43
6816	30398	0.43
6817	30290	0.43
6818	30188	0.43
6819	30241	0.43
6820	30169	0.43
6821	30564	0.43
6822	30436	0.43
6823	30534	0.43
6824	30209	0.43
6825	30527	0.43
6826	116287	0.43
6827	30376	0.43
6828	30265	0.43
6829	116031	0.43
6830	30511	0.43
6831	116599	0.43
6832	116721	0.43
6833	30403	0.43
6834	30526	0.43
6835	30500	0.43
6836	30018	0.43
6837	117041	0.43
6838	30445	0.43
6839	30408	0.43
6840	30189	0.43
6841	30387	0.43
6842	30159	0.43
6843	166908	0.43
6844	30553	0.43
6845	30212	0.43
6846	30497	0.43
6847	30571	0.43
6848	30196	0.43
6849	30413	0.43
6850	117000	0.43
6851	30530	0.43
6852	30163	0.43
6853	30531	0.43
6854	30513	0.43
6855	30199	0.43
6856	116776	0.43
6857	117379	0.43
6858	30264	0.43
6859	30365	0.43
6860	30575	0.43
6861	166971	0.43
6862	30231	0.43
6863	30523	0.43
6864	117064	0.43
6865	30140	0.43
6866	30589	0.43
6867	30254	0.43
6868	30552	0.43
6869	29968	0.43
6870	30323	0.43
6871	30204	0.43
6872	30171	0.43
6873	30187	0.43
6874	30512	0.43
6875	30502	0.43
6876	30370	0.43
6877	116992	0.43
6878	30466	0.43
6879	30525	0.43
6880	30082	0.43
6881	30522	0.43
6882	30176	0.43
6883	29869	0.43
6884	30567	0.43
6885	118120	0.43
6886	30211	0.43
6887	30145	0.43
6888	30225	0.43
6889	116933	0.43
6890	117109	0.43
6891	30276	0.43
6892	30385	0.43
6893	116920	0.43
6894	30435	0.43
6895	30279	0.43
6896	30524	0.43
6897	166435	0.43
6898	30493	0.43
6899	30119	0.43
6900	30431	0.43
6901	30318	0.43
6902	30133	0.43
6903	30120	0.43
6904	166970	0.43
6905	30354	0.43
6906	30076	0.43
6907	30289	0.43
6908	117124	0.43
6909	30337	0.43
6910	29814	0.43
6911	30358	0.43
6912	30407	0.43
6913	30378	0.43
6914	30090	0.43
6915	30475	0.43
6916	30128	0.43
6917	30300	0.43
6918	30048	0.43
6919	30400	0.43
6920	30287	0.43
6921	29950	0.43
6922	30280	0.43
6923	116679	0.43
6924	30124	0.43
6925	30155	0.43
6926	30420	0.43
6927	30479	0.43
6928	30558	0.43
6929	30566	0.43
6930	30288	0.43
6931	30105	0.43
6932	30174	0.43
6933	30344	0.43
6934	30346	0.43
6935	30454	0.43
6936	30499	0.43
6937	29939	0.43
6938	29970	0.43
6939	30457	0.43
6940	30160	0.43
6941	29880	0.43
6942	30129	0.43
6943	30492	0.43
6944	30032	0.43
6945	30139	0.43
6946	30390	0.43
6947	166437	0.43
6948	30555	0.43
6949	29976	0.43
6950	29964	0.43
6951	29957	0.43
6952	30024	0.43
6953	30156	0.43
6954	30277	0.43
6955	30137	0.43
6956	30011	0.43
6957	117262	0.43
6958	30100	0.43
6959	29924	0.43
6960	30368	0.43
6961	30092	0.43
6962	30487	0.43
6963	30099	0.43
6964	29975	0.43
6965	30051	0.43
6966	30143	0.43
6967	30012	0.43
6968	30352	0.43
6969	30550	0.43
6970	30109	0.43
6971	30217	0.43
6972	29991	0.43
6973	30399	0.43
6974	30158	0.43
6975	30397	0.43
6976	30299	0.43
6977	29967	0.43
6978	30343	0.43
6979	30339	0.43
6980	29946	0.43
6981	30372	0.43
6982	30138	0.43
6983	30019	0.43
6984	29951	0.43
6985	30201	0.43
6986	30532	0.43
6987	30136	0.43
6988	30127	0.43
6989	30016	0.43
6990	30423	0.43
6991	30443	0.43
6992	30154	0.43
6993	30405	0.43
6994	29943	0.43
6995	30000	0.43
6996	30510	0.43
6997	30392	0.43
6998	29981	0.43
6999	30388	0.43
7000	30294	0.43
7001	30517	0.43
7002	30381	0.43
7003	30197	0.43
7004	30025	0.43
7005	29876	0.43
7006	30382	0.43
7007	30106	0.43
7008	30482	0.43
7009	30238	0.43
7010	30157	0.43
7011	30501	0.43
7012	30131	0.43
7013	30402	0.43
7014	30075	0.43
7015	30330	0.43
7016	30002	0.43
7017	30391	0.43
7018	30146	0.43
7019	29897	0.43
7020	30203	0.43
7021	30062	0.43
7022	30121	0.43
7023	30411	0.43
7024	30563	0.44
7025	30508	0.44
7026	30303	0.44
7027	30283	0.44
7028	30544	0.44
7029	30468	0.44
7030	30519	0.44
7031	30536	0.44
7032	30258	0.44
7033	30248	0.44
7034	30190	0.44
7035	30549	0.44
7036	30181	0.44
7037	116903	0.44
7038	30310	0.44
7039	30232	0.44
7040	30398	0.44
7041	30290	0.44
7042	30188	0.44
7043	30241	0.44
7044	30169	0.44
7045	30564	0.44
7046	30436	0.44
7047	30534	0.44
7048	30209	0.44
7049	30527	0.44
7050	116287	0.44
7051	30376	0.44
7052	30265	0.44
7053	116031	0.44
7054	30511	0.44
7055	116599	0.44
7056	116721	0.44
7057	30403	0.44
7058	30526	0.44
7059	30500	0.44
7060	30018	0.44
7061	117041	0.44
7062	30445	0.44
7063	30408	0.44
7064	30189	0.44
7065	30387	0.44
7066	30159	0.44
7067	166908	0.44
7068	30553	0.44
7069	30212	0.44
7070	30497	0.44
7071	30571	0.44
7072	30196	0.44
7073	30413	0.44
7074	117000	0.44
7075	30530	0.44
7076	30163	0.44
7077	30531	0.44
7078	30513	0.44
7079	30199	0.44
7080	116776	0.44
7081	117379	0.44
7082	30264	0.44
7083	30365	0.44
7084	30575	0.44
7085	166971	0.44
7086	30231	0.44
7087	30523	0.44
7088	117064	0.44
7089	30140	0.44
7090	30589	0.44
